,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
171,shekpaul/major-earthquakes-noaa,0.6577197713299536,0.7913364254125769,0.6347780823707581,0.5371867418289185,5.640878200531006,331.55438208580017,9,5448,True,1
172,alimohamedhashish/customer-modified-with-noise,0.8131433705557695,0.8116390707226286,0.4518100619316101,0.45038238167762756,6.985288381576538,339.34544682502747,4,7043,True,2
173,mervekirisci/telcochurn,0.8149736875882427,0.813351302785265,0.45033636689186096,0.4584970474243164,3.918752670288086,334.0921175479889,3,7043,False,2
174,keesvb/balanced-bank,0.9350935842258032,0.9392653388049245,0.314631849527359,0.29126667976379395,5.094720363616943,304.26630330085754,10,9280,False,2
175,nitinkharade/hr-emlployee-attrition,0.743194242232783,0.7259978573194515,0.3946684002876282,0.3854466378688812,2.4289488792419434,348.25094056129456,23,1470,False,2
176,poojagupta0710/churndata,0.8149736875882427,0.8133872416891285,0.45033636689186096,0.4498046636581421,4.503968715667725,303.4815809726715,3,7043,False,2
177,researchnurse/saint-louis-crime-stats-july-2014-sept-2019,0.3727454909819639,0.5884268537074148,0.015123582445085049,0.020923202857375145,7.6780476570129395,331.29186058044434,3,4676,False,2
178,mohammedassad/telco-customer-churn-data-set,0.8131433705557695,0.8138878192786548,0.4518100619316101,0.4490814507007599,4.787092924118042,332.08704376220703,4,7043,True,2
179,sahillather/salary-dataset,0.8066083987612779,0.7942846662293047,0.36204367876052856,0.3781481385231018,6.295151710510254,341.8550822734833,4,32561,False,2
180,jazidesigns/churn-dataset,0.8072776178495062,0.8327024351912717,0.3075012266635895,0.27403923869132996,5.677563667297363,318.0809507369995,16,3333,False,2
181,wassimchouchen/samplesuperstore,0.7278124371155315,0.7463664453837358,0.9041051864624023,0.8984717130661011,5.296293258666992,314.6689417362213,3,9994,False,3
182,sujayk07/sample-superstore-data,0.7278124371155315,0.7385707106267144,0.9041051864624023,0.9069172739982605,4.244235992431641,312.11882400512695,3,9994,False,3
183,ranasarkar15/customerchurndatasets,0.8149736875882427,0.812226928507252,0.45033636689186096,0.4499216377735138,3.4257454872131348,300.6134216785431,3,7043,False,2
184,poornimamarini/movies-on-netflixprimevideo-hulu-disney-plus,0.40727023128760476,0.5874244376321535,1.577571153640747,1.52425217628479,2.9879422187805176,334.368775844574,5,9515,True,5
185,agirodon/firearms-data,0.519385014889393,0.5316842739648326,0.6421541571617126,0.646480917930603,2.478304147720337,310.9552125930786,6,6202,False,2
186,alaminbhuyan/customer-churn-prediction-datasets,0.8149736875882427,0.8127506096778334,0.45033636689186096,0.44953325390815735,2.530628204345703,318.03442311286926,3,7043,False,2
187,mihalypetreczky/datasetexam2,0.9086709310589908,0.9319791349375571,0.35703572630882263,0.26124605536460876,2.8127081394195557,303.7452485561371,5,2946,True,2
188,syedumeerr/telecom-churn-data,0.8149736875882427,0.8127506096778334,0.45033636689186096,0.45109912753105164,5.625223398208618,315.7549047470093,3,7043,False,2
189,kirolosatef/customer-churn-dataset,0.8149736875882427,0.8127506096778334,0.45033636689186096,0.44953328371047974,5.536504745483398,315.67620038986206,3,7043,False,2
190,tommychihsinlee0120/mymasterthesisdata,0.996662958843159,1.0,0.12731438875198364,0.038017235696315765,0.15280842781066895,302.24845480918884,15,121,False,2
191,davidjackson0513/r-leovariablestarobservations,0.4516191325014855,0.34699731168384423,1.1557403802871704,1.527798056602478,3.1852362155914307,314.4817569255829,2,26237,False,4
192,mariahalshiekh/udemy-course-academy-teaching,0.5547600705022703,0.5519760269780537,1.2680805921554565,1.2810498476028442,2.6025755405426025,318.7338571548462,6,2999,False,4
193,vighneshs12/walmart,0.7204480178687657,0.7366080087502591,0.8984230160713196,0.9091256856918335,2.6712238788604736,320.06325936317444,3,3203,False,3
194,abdullah525/churn-telco,0.8149736875882427,0.8126479270953664,0.45033636689186096,0.4495793282985687,2.5181641578674316,304.02486062049866,3,7043,False,2
195,learnwithsrishti/super-store,0.7278124371155315,0.7535705043060901,0.9041051864624023,0.8954938650131226,2.817492961883545,313.1504821777344,3,9994,False,3
196,harshvardhansaxena/hr-churn-dataset,0.6975323423009467,0.7070651505640083,0.4496399164199829,0.44527894258499146,2.5910825729370117,302.0855700969696,7,8998,False,2
197,jhskaggle/lecture04part2,0.8103074400646766,0.8378025099923687,0.3092920482158661,0.2667405903339386,2.866143226623535,315.3936297893524,15,3333,False,2
198,rajatrahul/telecom-user-churn,0.8149736875882427,0.812226928507252,0.45033636689186096,0.4499216377735138,2.688028335571289,317.44727849960327,3,7043,False,2
199,ranvirpoddar/water-potability,0.444157486740106,0.4338188494492044,0.9055150151252747,0.872316300868988,2.365985155105591,311.16709756851196,9,3276,True,2
200,jannatulloba/breast-cancer-prediction,0.9901643854460417,0.992571703693514,0.14108817279338837,0.1356605738401413,0.9028918743133545,306.19932436943054,10,569,True,2
201,sagnickbhar/superstore-dataset,0.7741971921008551,0.790654551638749,0.8806633353233337,0.878446638584137,2.398303747177124,326.18470335006714,4,9994,False,3
202,akritiupadhyayks/customer-churn,0.8149736875882427,0.8123860865100756,0.45033636689186096,0.45002469420433044,2.6645872592926025,316.39637446403503,3,7043,False,2
203,macedojleo/campeonato-brasileiro-2003-a-2019,1.0,1.0,0.5642815828323364,0.5514459609985352,2.474994421005249,327.988383769989,4,6886,True,3
204,nadaelsheikh/network-attack,0.8403004776211266,0.8723879273364917,1.5161948204040527,1.5040721893310547,0.47684359550476074,325.47596502304077,6,561,False,6
205,programmerrdai/find-the-sports-object-detection,0.5054653874283878,0.5035804058822825,1.7778691053390503,1.7948589324951172,2.241480588912964,328.45944714546204,4,4242,False,7
206,umitcaninz/telcochurn,0.8149736875882427,0.812226928507252,0.45033636689186096,0.4499216377735138,5.444976568222046,300.9303102493286,3,7043,False,2
207,rohitphatale/customer-churn,0.8149736875882427,0.8151585162366832,0.45033636689186096,0.44872480630874634,3.4775590896606445,317.29792070388794,3,7043,False,2
208,chicago/chicago-parking-permit-zones,0.637874851882235,0.5615372345273905,0.19561521708965302,0.1923573613166809,1.8050944805145264,303.5680339336395,5,9542,True,2
209,city-of-seattle/seattle-broadband-speed-test,0.645028564848094,0.6635093735210077,1.0067169666290283,1.0000786781311035,1.5869653224945068,316.144939661026,5,4068,True,3
210,emrebilir/telco-churncsv,0.8149736875882427,0.814901809780516,0.45033636689186096,0.44872811436653137,1.5409774780273438,303.06735157966614,3,7043,False,2
211,lokeshkum/network-provider-customer-churn-data,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4518208503723145,305.565226316452,3,7043,False,2
212,samsonmihirette/vitalsign2,0.953782790817401,0.9332288083370384,0.31628668308258057,1.1740070581436157,1.5531892776489258,302.2427427768707,4,25493,True,2
213,nagarathnasali/telecom-churn-dataset-ibm,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4980361461639404,304.38140416145325,3,7043,False,2
214,nitinkharade/wa-fn-usec-telco-customer-churn,0.8149736875882427,0.8149839558464895,0.45033636689186096,0.44876888394355774,1.507904052734375,302.8955569267273,3,7043,False,2
215,venky12347/churn-telecom,0.8085091914681415,0.8169413151392886,0.2955288589000702,0.28354814648628235,1.5298357009887695,301.2395021915436,7,3333,False,2
216,mehdirachico9055/churn-dataset,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4923450946807861,304.03460717201233,3,7043,False,2
217,arjunselvamurugan555/telecom-customer-churn-prediction,0.8149736875882427,0.8149582852008728,0.45033636689186096,0.4487450420856476,1.5631206035614014,311.3883876800537,3,7043,False,2
218,samkayyali/wa-fnusec-telcocustomerchurn,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.5745594501495361,301.481808423996,3,7043,False,2
219,leogool/vwcars,0.6938426523041006,0.7255550871585784,1.0070339441299438,0.9830809831619263,1.551063060760498,310.06044030189514,6,15157,False,3
220,marwaaabdalhakim/employee,0.8149736875882427,0.814901809780516,0.45033636689186096,0.44872811436653137,1.4643192291259766,301.88777470588684,3,7043,False,2
221,polaninethajiram/telco-data-dataset,0.857998307853892,0.8613534251371221,0.2721720039844513,0.2677943706512451,1.506201982498169,301.7976744174957,14,5000,False,2
222,new-york-city/nyc-service-volunteer-opportunities,0.5904107022104195,0.6177315639541958,1.7908275127410889,1.8032759428024292,0.35718560218811035,324.0182194709778,6,665,True,6
223,shubhambopche8/airline-data,0.8432795542070253,0.8703174232699266,0.29516008496284485,0.2589627802371979,1.5604674816131592,305.3601667881012,10,5000,False,2
224,davidbroberts/siimfisabiorsna-covid19-dicom-tags,0.9771037785743669,0.979713913537443,0.14343129098415375,0.12239918857812881,1.616575002670288,301.11800837516785,6,6334,False,2
225,karishma0795/customer-churn,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4892640113830566,301.4019343852997,3,7043,False,2
226,mohamedbakrey/telecom,0.7895865043125317,0.780220700152207,0.4938640892505646,0.48414477705955505,1.5102806091308594,302.73645782470703,3,5986,False,2
227,leshafamilenko/grsp500-company-info,0.814319558749357,0.8091244372456098,1.7616511583328247,1.7441388368606567,0.3255960941314697,328.9144330024719,30,474,True,7
228,shailx/car-selling-price-prediction-dataset,0.8283973064792067,0.9328367103694876,0.7086207866668701,0.6841068863868713,1.4780631065368652,310.5818190574646,4,8128,True,3
229,sergiobarreto97/stock-database,0.5822027799542098,0.5820751447183875,1.9012925624847412,1.9068880081176758,1.5518240928649902,331.7173447608948,3,3026,False,7
230,ramakrishnanthiagu/car-data,0.8283973064792067,0.9335834691445113,0.7086207866668701,0.6793730854988098,1.4119625091552734,313.2922396659851,4,8128,True,3
231,giridharbandarupalli/customer-churn-predection,0.8149736875882427,0.8153074059812604,0.45033636689186096,0.44825229048728943,1.4278030395507812,307.93658447265625,3,7043,False,2
232,gunjanvermaa/spotify-liked-songs,0.3407262448358339,0.37290715372907157,0.12483292818069458,0.18541701138019562,0.5898332595825195,302.73642230033875,12,1041,True,2
233,npackr/spam-email,0.9811943942738645,0.9836652953374808,0.1728029102087021,0.1578918695449829,1.7559773921966553,305.4933531284332,57,4601,False,2
234,taquim/capagmunicipios,0.8186455475399566,0.8423672299056802,1.4044487476348877,0.9843473434448242,1.4301726818084717,312.32385540008545,4,5569,False,5
235,rohitagrawal362/audi-car-price-prediction,0.9972120141106225,0.7462628270779365,0.5939443707466125,0.5786183476448059,1.4756643772125244,305.6421377658844,6,10668,False,3
236,mridulsyed/weather-dataset,0.8721079831657909,0.8685263525153187,0.3764376640319824,0.37158358097076416,1.448713779449463,306.83852100372314,16,3337,True,2
237,zagarsuren/telecom-churn-ibm-watson,0.8149736875882427,0.8155025028879477,0.45033636689186096,0.44804835319519043,1.4881651401519775,308.7141270637512,3,7043,False,2
238,sumantrapal/30-company-information-dataset,1.0,1.0,1.1014796495437622,0.7436684370040894,1.4419958591461182,311.19711923599243,2,9990,True,4
239,hakanfe/telcochurndata,0.8149736875882427,0.8155025028879477,0.45033636689186096,0.44804835319519043,1.5621240139007568,307.0238718986511,3,7043,False,2
240,wzhao96/treatment-responds-of-echo,0.5629183400267737,0.5385095939312807,0.6881750226020813,0.6888377070426941,0.278505802154541,300.53178334236145,2,602,True,2
241,meanmongo/nyc-housing-builds,0.8895848619885343,0.9143535503576308,0.33332255482673645,0.2946072816848755,1.5949327945709229,300.55908250808716,19,2093,True,2
242,jayeshwantsdata/omplyic,0.4829157137208237,0.47201045245700285,1.0979584455490112,1.099877119064331,1.3642232418060303,316.31887316703796,3,4093,False,3
243,vermaamitesh/worldbankindicators-le,0.9100423111248082,0.9374899679616825,0.3401603102684021,0.253807932138443,1.524099349975586,300.25826811790466,9,2938,True,2
244,chandrashekhargt/masterclass,0.7204480178687657,0.7393613565751131,0.8984230160713196,0.9082589745521545,1.4632506370544434,314.71846532821655,3,3203,False,3
245,paulmansour98/airbnb-newyork,0.6693686872881154,0.7088381503565785,0.9154745936393738,0.9190270900726318,1.5017192363739014,305.6001510620117,6,3480,True,3
246,dinu1763/department-of-housing-preservation,1.0,0.999974057419578,0.9102911353111267,0.9156643152236938,0.5320935249328613,319.2849931716919,5,1000,True,5
247,mihirulakshitha/vehicle-price-data,0.8283973064792067,0.9342242141194976,0.7086207866668701,0.6801292300224304,1.4990465641021729,314.53984332084656,4,8128,True,3
248,karanarya4196/churn-dataset,0.7953396649817531,0.802570437699753,0.35411548614501953,0.3175363540649414,1.551668643951416,307.22004747390747,8,3333,False,2
249,tarzon/telcocustomerchurn,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4867033958435059,300.66824197769165,3,7043,False,2
250,namakuzabhi/file-data,0.6096804096899014,0.6217992150659258,1.3616992235183716,1.335554838180542,1.4379384517669678,311.485209941864,3,9994,False,4
251,itrwim/whsschoolsmartmeterdata,0.5375399361022364,0.13977635782747605,0.016429143026471138,0.01461824495345354,0.8872041702270508,305.0278215408325,49,1254,True,2
252,igorgriboedov/telecomcsv,0.7895865043125317,0.779601725012684,0.4938640892505646,0.48329922556877136,1.6422231197357178,301.992591381073,3,5986,False,2
253,hanzhan/health-insurance-bills,0.6402645261587002,0.6468993519264351,1.29142427444458,1.295945405960083,1.5765340328216553,318.08390188217163,6,5110,True,4
254,rubeniaborge/numeric,0.8158050283928986,0.8166388718836419,0.42638877034187317,0.4198146462440491,1.6131296157836914,302.7847442626953,4,39073,False,2
255,gyanshashwat1611/telecom-churn-dataset,0.8149736875882427,0.8151585162366832,0.45033636689186096,0.44872480630874634,1.602670431137085,300.3684022426605,3,7043,False,2
256,vaibhavkumarbirajdar/customer-churn11,0.8149736875882427,0.8151585162366832,0.45033636689186096,0.44872480630874634,1.476313829421997,302.4498813152313,3,7043,False,2
257,vivianapinto/the-tate-artists,0.6636881185372565,0.6603341488039763,0.7741154432296753,0.7893015146255493,1.4316959381103516,311.98679423332214,2,3532,True,2
258,tosinbells/telco-churn,0.8390200140039678,0.8399827867895904,0.31297412514686584,0.3161957263946533,1.4901008605957031,302.47834396362305,6,5000,False,2
259,brahimerkan/telcocustomerchurncsv,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.4511229991912842,301.95694160461426,3,7043,False,2
260,polartech/uk-mortgage-product-dataset,0.9990202652998637,0.999848104793757,0.7602056860923767,0.7696929574012756,1.5166149139404297,308.6607258319855,5,7796,True,4
261,hekkta/dota-2-pro-matches-patch-728,0.48708456070696726,0.47594414382684425,0.6940759420394897,0.7271778583526611,1.5525004863739014,305.913108587265,3,5000,True,2
262,hajarkhagd/telecom-customer-churn-dataset,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.5577082633972168,305.84887290000916,3,7043,False,2
263,moe5998/customer,0.8155076370170711,0.8155692465665512,0.44993799924850464,0.44780391454696655,1.6232728958129883,309.40631079673767,3,7043,True,2
264,parjanyaadityashukla/telco-customer-churn,0.8149736875882427,0.8149120780387628,0.45033636689186096,0.4487271308898926,1.413393497467041,301.9128086566925,3,7043,False,2
265,mustiztemiz/uk-cars,0.7931067855926166,0.7878291413246234,0.887262761592865,0.8927222490310669,1.4805681705474854,306.8012421131134,6,10781,False,3
266,rashid60/churn-data-sets,0.8072776178495062,0.830556625941625,0.3075012266635895,0.2840832769870758,1.603212833404541,308.26105189323425,16,3333,False,2
267,amojas00/titanic-data-analysis-using-lrdtsvmrf,0.4392314990512333,0.45317836812144213,0.6851961612701416,0.7435891032218933,0.2088620662689209,306.52719283103943,5,418,True,2
268,ritikasaini/telecom-churn,0.8149736875882427,0.8149788217173661,0.45033636689186096,0.448729544878006,1.4575636386871338,302.6998498439789,3,7043,False,2
269,port4siro/facebook-subset,0.7904952471857473,0.7931573485820369,0.515016496181488,0.5204655528068542,1.672731637954712,304.3250138759613,10,3838,False,2
