,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
171,shekpaul/major-earthquakes-noaa,0.6577197713299536,0.7836910797109264,0.6347780823707581,0.5577089190483093,1.857781171798706,77.49274826049805,9,5448,True,1
172,alimohamedhashish/customer-modified-with-noise,0.8131433705557695,0.8003747914260044,0.4518100619316101,0.46128183603286743,1.9615623950958252,63.84820580482483,4,7043,True,2
173,mervekirisci/telcochurn,0.8149736875882427,0.7980926710306764,0.45033636689186096,0.45849981904029846,2.061007022857666,80.35930895805359,3,7043,False,2
174,keesvb/balanced-bank,0.9350935842258032,0.9383765388849965,0.314631849527359,0.3005746603012085,1.9354841709136963,61.36231255531311,10,9280,False,2
175,nitinkharade/hr-emlployee-attrition,0.743194242232783,0.7304480399967035,0.3946684002876282,0.3853454887866974,2.0152249336242676,74.07881712913513,23,1470,False,2
176,poojagupta0710/churndata,0.8149736875882427,0.7976049287639586,0.45033636689186096,0.46356743574142456,2.47487211227417,77.2339928150177,3,7043,False,2
177,researchnurse/saint-louis-crime-stats-july-2014-sept-2019,0.3727454909819639,0.48847695390781565,0.015123582445085049,0.20513230562210083,1.7419064044952393,65.36401700973511,3,4676,False,2
178,mohammedassad/telco-customer-churn-data-set,0.8131433705557695,0.7997176228982159,0.4518100619316101,0.4632914066314697,1.8587603569030762,73.87757515907288,4,7043,True,2
179,sahillather/salary-dataset,0.8066083987612779,0.7838479391079225,0.36204367876052856,0.39340564608573914,1.7133266925811768,64.13896131515503,4,32561,False,2
180,jazidesigns/churn-dataset,0.8072776178495062,0.8300050622964692,0.3075012266635895,0.28400659561157227,3.5082905292510986,73.182213306427,16,3333,False,2
181,wassimchouchen/samplesuperstore,0.7278124371155315,0.7384277821496811,0.9041051864624023,0.9168026447296143,1.8743171691894531,67.19210720062256,3,9994,False,3
182,sujayk07/sample-superstore-data,0.7278124371155315,0.7384425657534623,0.9041051864624023,0.9167481064796448,2.013533592224121,66.84340023994446,3,9994,False,3
183,ranasarkar15/customerchurndatasets,0.8149736875882427,0.7957925811834167,0.45033636689186096,0.4663906395435333,1.9824931621551514,76.86539435386658,3,7043,False,2
184,poornimamarini/movies-on-netflixprimevideo-hulu-disney-plus,0.40727023128760476,0.43920986537921386,1.577571153640747,1.6450155973434448,2.2094600200653076,79.55324482917786,5,9515,True,5
185,agirodon/firearms-data,0.519385014889393,0.5231738336642087,0.6421541571617126,0.6539492011070251,1.9455347061157227,76.51911091804504,6,6202,False,2
186,alaminbhuyan/customer-churn-prediction-datasets,0.8149736875882427,0.7871005005775896,0.45033636689186096,0.4812425374984741,1.7611124515533447,78.42063403129578,3,7043,False,2
187,mihalypetreczky/datasetexam2,0.9086709310589908,0.9197190070057873,0.35703572630882263,0.3113305866718292,1.949108600616455,62.65498232841492,5,2946,True,2
188,syedumeerr/telecom-churn-data,0.8149736875882427,0.795530740598126,0.45033636689186096,0.4629666805267334,2.035489797592163,72.2734260559082,3,7043,False,2
189,kirolosatef/customer-churn-dataset,0.8149736875882427,0.7960441535104608,0.45033636689186096,0.4617168605327606,2.188311815261841,65.49257683753967,3,7043,False,2
190,tommychihsinlee0120/mymasterthesisdata,0.996662958843159,1.0,0.12731438875198364,0.04125908389687538,0.14889216423034668,69.32700252532959,15,121,False,2
191,davidjackson0513/r-leovariablestarobservations,0.4516191325014855,0.4567450544811226,1.1557403802871704,0.8946020603179932,1.977416753768921,74.5301718711853,2,26237,False,4
192,mariahalshiekh/udemy-course-academy-teaching,0.5547600705022703,0.5684849810228726,1.2680805921554565,1.2957013845443726,1.8500986099243164,78.22536730766296,6,2999,False,4
193,vighneshs12/walmart,0.7204480178687657,0.7316042625729834,0.8984230160713196,0.9151538610458374,1.9132142066955566,79.36936378479004,3,3203,False,3
194,abdullah525/churn-telco,0.8149736875882427,0.7986728276216146,0.45033636689186096,0.4604935348033905,1.7194545269012451,76.29384326934814,3,7043,False,2
195,learnwithsrishti/super-store,0.7278124371155315,0.7414961448368617,0.9041051864624023,0.9209594130516052,1.9553992748260498,68.28560662269592,3,9994,False,3
196,harshvardhansaxena/hr-churn-dataset,0.6975323423009467,0.6706230301775187,0.4496399164199829,0.4658856689929962,4.371269226074219,168.70634984970093,7,8998,False,2
197,jhskaggle/lecture04part2,0.8103074400646766,0.8364651570445254,0.3092920482158661,0.26788583397865295,5.902937173843384,75.18755221366882,15,3333,False,2
198,rajatrahul/telecom-user-churn,0.8149736875882427,0.7985470414580926,0.45033636689186096,0.475399374961853,1.8950238227844238,78.69595003128052,3,7043,False,2
199,ranvirpoddar/water-potability,0.444157486740106,0.44185230518155855,0.9055150151252747,0.8151351809501648,1.8198132514953613,77.39381313323975,9,3276,True,2
200,jannatulloba/breast-cancer-prediction,0.9901643854460417,0.9899580438819726,0.14108817279338837,0.16470874845981598,0.3726308345794678,81.95287108421326,10,569,True,2
201,sagnickbhar/superstore-dataset,0.7741971921008551,0.7408804456460499,0.8806633353233337,0.9201855063438416,1.9249155521392822,146.93512415885925,4,9994,False,3
202,akritiupadhyayks/customer-churn,0.8149736875882427,0.7823771017841099,0.45033636689186096,0.4755103290081024,1.935464859008789,66.69870090484619,3,7043,False,2
203,macedojleo/campeonato-brasileiro-2003-a-2019,1.0,1.0,0.5642815828323364,0.5514459609985352,2.2295050621032715,88.16283369064331,4,6886,True,3
204,nadaelsheikh/network-attack,0.8403004776211266,0.7313095408983663,1.5161948204040527,1.6073857545852661,1.9730234146118164,67.19462609291077,6,561,False,6
205,programmerrdai/find-the-sports-object-detection,0.5054653874283878,0.512058915203724,1.7778691053390503,1.8095715045928955,2.025131940841675,87.2874538898468,4,4242,False,7
206,umitcaninz/telcochurn,0.8149736875882427,0.793438582980362,0.45033636689186096,0.46739739179611206,2.2851767539978027,62.34228324890137,3,7043,False,2
207,rohitphatale/customer-churn,0.8149736875882427,0.7906635861891926,0.45033636689186096,0.4674011766910553,1.85380220413208,64.48882007598877,3,7043,False,2
208,nurmianpetronella/listings,0.8196639510596094,0.8254610616937601,1.0196568965911865,1.0104570388793945,1.9414069652557373,66.20749068260193,9,3242,True,4
209,niki188/campus-recruitment,0.9468506903241605,0.9999999999999999,0.26071059703826904,0.002466658130288124,1.9087376594543457,76.59769654273987,5,21285,True,2
210,chicago/chicago-parking-permit-zones,0.637874851882235,0.5592812870294412,0.19561521708965302,0.2709146738052368,2.1285204887390137,79.1147825717926,5,9542,True,2
211,city-of-seattle/seattle-broadband-speed-test,0.645028564848094,0.6602400503272642,1.0067169666290283,1.0025112628936768,1.5498223304748535,70.07755422592163,5,4068,True,3
212,emrebilir/telco-churncsv,0.8149736875882427,0.7956436914388396,0.45033636689186096,0.46286681294441223,1.7868330478668213,75.81953310966492,3,7043,False,2
213,lokeshkum/network-provider-customer-churn-data,0.8149736875882427,0.7939545629572584,0.45033636689186096,0.4688306152820587,1.850069522857666,71.58634567260742,3,7043,False,2
214,samsonmihirette/vitalsign2,0.953782790817401,0.9332288083370384,0.31628668308258057,1.1740070581436157,2.0794272422790527,61.29538893699646,4,25493,True,2
215,nagarathnasali/telecom-churn-dataset-ibm,0.8149736875882427,0.7957925811834167,0.45033636689186096,0.4663906395435333,2.0493903160095215,65.19154167175293,3,7043,False,2
216,nitinkharade/wa-fn-usec-telco-customer-churn,0.8149736875882427,0.7822692850725196,0.45033636689186096,0.47772276401519775,3.517817735671997,78.94506072998047,3,7043,False,2
217,venky12347/churn-telecom,0.8085091914681415,0.8257058881308037,0.2955288589000702,0.31167492270469666,1.6745336055755615,81.92009782791138,7,3333,False,2
218,mehdirachico9055/churn-dataset,0.8149736875882427,0.808607367475292,0.45033636689186096,0.4516535699367523,1.6193172931671143,72.2810263633728,3,7043,False,2
219,arjunselvamurugan555/telecom-customer-churn-prediction,0.8149736875882427,0.7671390065460146,0.45033636689186096,0.5329955220222473,3.547480821609497,79.21787166595459,3,7043,False,2
220,samkayyali/wa-fnusec-telcocustomerchurn,0.8149736875882427,0.8086125016044152,0.45033636689186096,0.4516536295413971,6.257903337478638,71.24514484405518,3,7043,False,2
221,leogool/vwcars,0.6938426523041006,0.6836372751143399,1.0070339441299438,1.0019091367721558,2.017733335494995,79.4302294254303,6,15157,False,3
222,marwaaabdalhakim/employee,0.8149736875882427,0.7593608009241433,0.45033636689186096,0.549754798412323,3.121699094772339,79.59500336647034,3,7043,False,2
223,polaninethajiram/telco-data-dataset,0.857998307853892,0.8583046446493173,0.2721720039844513,0.2618599534034729,2.0637285709381104,75.25447630882263,14,5000,False,2
224,new-york-city/nyc-service-volunteer-opportunities,0.5904107022104195,0.6039847640591037,1.7908275127410889,1.8129498958587646,0.548875093460083,76.49891591072083,6,665,True,6
225,shubhambopche8/airline-data,0.8432795542070253,0.8610397946084725,0.29516008496284485,0.2656284272670746,1.8580641746520996,72.85358715057373,10,5000,False,2
226,davidbroberts/siimfisabiorsna-covid19-dicom-tags,0.9771037785743669,0.9762027188497776,0.14343129098415375,0.22346808016300201,1.7139356136322021,63.937138080596924,6,6334,False,2
227,karishma0795/customer-churn,0.8149736875882427,0.7939545629572584,0.45033636689186096,0.4688306152820587,1.946584939956665,71.29705929756165,3,7043,False,2
228,mohamedbakrey/telecom,0.7895865043125317,0.7721334348046677,0.4938640892505646,0.48862022161483765,2.53513765335083,72.11310172080994,3,5986,False,2
229,leshafamilenko/grsp500-company-info,0.814319558749357,0.7828766158276798,1.7616511583328247,1.776047706604004,0.4252936840057373,66.33572363853455,30,474,True,7
230,shailx/car-selling-price-prediction-dataset,0.8283973064792067,0.9238099292160249,0.7086207866668701,0.6904220581054688,2.1476433277130127,70.85661745071411,4,8128,True,3
231,sergiobarreto97/stock-database,0.5822027799542098,0.5920122308203972,1.9012925624847412,1.908625602722168,1.8386380672454834,79.86273527145386,3,3026,False,7
232,ramakrishnanthiagu/car-data,0.8283973064792067,0.9238099292160249,0.7086207866668701,0.6904220581054688,1.9887981414794922,79.62305021286011,4,8128,True,3
233,giridharbandarupalli/customer-churn-predection,0.8149736875882427,0.798575279168271,0.45033636689186096,0.4604974687099457,2.001399278640747,79.28026628494263,3,7043,False,2
234,gunjanvermaa/spotify-liked-songs,0.3407262448358339,0.46216568819308546,0.12483292818069458,0.17143629491329193,0.6926078796386719,74.27424001693726,12,1041,True,2
235,npackr/spam-email,0.9811943942738645,0.9836527526924878,0.1728029102087021,0.22173762321472168,2.7935802936553955,76.28984451293945,57,4601,False,2
236,taquim/capagmunicipios,0.8186455475399566,0.8394219240100089,1.4044487476348877,1.009414792060852,1.7410378456115723,78.57992362976074,4,5569,False,5
237,rohitagrawal362/audi-car-price-prediction,0.9972120141106225,0.7633917036501529,0.5939443707466125,0.5789762139320374,1.594339370727539,68.475594997406,6,10668,False,3
238,mridulsyed/weather-dataset,0.8721079831657909,0.8624424867528728,0.3764376640319824,0.3747071921825409,1.9483168125152588,65.51220297813416,16,3337,True,2
239,zagarsuren/telecom-churn-ibm-watson,0.8149736875882427,0.7968656141701964,0.45033636689186096,0.4691462814807892,2.024258613586426,73.97654294967651,3,7043,False,2
240,sumantrapal/30-company-information-dataset,1.0,1.0,1.1014796495437622,0.7436684370040894,1.7658867835998535,69.32672643661499,2,9990,True,4
241,hakanfe/telcochurndata,0.8149736875882427,0.7939545629572584,0.45033636689186096,0.4688306152820587,2.0305252075195312,71.29100131988525,3,7043,False,2
242,wzhao96/treatment-responds-of-echo,0.5629183400267737,0.5236501561802767,0.6881750226020813,0.7771810293197632,0.34273195266723633,77.58789944648743,2,602,True,2
243,meanmongo/nyc-housing-builds,0.8895848619885343,0.9152364419468952,0.33332255482673645,0.2747471332550049,1.9845106601715088,73.85419631004333,19,2093,True,2
244,jayeshwantsdata/omplyic,0.4829157137208237,0.4816323184421642,1.0979584455490112,1.0998919010162354,1.8564000129699707,76.8348708152771,3,4093,False,3
245,vermaamitesh/worldbankindicators-le,0.9100423111248082,0.908494969534706,0.3401603102684021,0.3084055781364441,1.8089017868041992,68.96945357322693,9,2938,True,2
246,chandrashekhargt/masterclass,0.7204480178687657,0.7348241461229702,0.8984230160713196,0.9133878350257874,1.5642306804656982,69.03091406822205,3,3203,False,3
247,paulmansour98/airbnb-newyork,0.6693686872881154,0.6581838182960146,0.9154745936393738,0.9194754958152771,1.5456323623657227,69.88827157020569,6,3480,True,3
248,dinu1763/department-of-housing-preservation,1.0,0.9999677586037553,0.9102911353111267,0.9187270998954773,1.8600218296051025,68.91064405441284,5,1000,True,5
249,mihirulakshitha/vehicle-price-data,0.8283973064792067,0.923904794337282,0.7086207866668701,0.6896839141845703,2.022029161453247,80.93514966964722,4,8128,True,3
250,karanarya4196/churn-dataset,0.7953396649817531,0.7841421674184554,0.35411548614501953,0.3334926664829254,2.514507293701172,73.89373731613159,8,3333,False,2
251,tarzon/telcocustomerchurn,0.8149736875882427,0.7960441535104608,0.45033636689186096,0.4617168605327606,1.9303019046783447,78.29005455970764,3,7043,False,2
252,namakuzabhi/file-data,0.6096804096899014,0.6395032691520076,1.3616992235183716,1.3779994249343872,1.7211856842041016,67.53238940238953,3,9994,False,4
253,itrwim/whsschoolsmartmeterdata,0.5375399361022364,0.9097444089456869,0.016429143026471138,0.2996898293495178,1.1765873432159424,76.66873717308044,49,1254,True,2
254,igorgriboedov/telecomcsv,0.7895865043125317,0.7721334348046677,0.4938640892505646,0.48862019181251526,4.215553045272827,73.61951994895935,3,5986,False,2
255,hanzhan/health-insurance-bills,0.6402645261587002,0.6424253228066215,1.29142427444458,1.3054225444793701,7.234358310699463,67.35179162025452,6,5110,True,4
256,rubeniaborge/numeric,0.8158050283928986,0.7788678727491504,0.42638877034187317,0.4905754327774048,1.8958778381347656,73.52631902694702,4,39073,False,2
257,gyanshashwat1611/telecom-churn-dataset,0.8149736875882427,0.7939545629572584,0.45033636689186096,0.4688306152820587,1.817232370376587,72.03428316116333,3,7043,False,2
258,vaibhavkumarbirajdar/customer-churn11,0.8149736875882427,0.7800872801950969,0.45033636689186096,0.4774521291255951,1.790280818939209,72.29805493354797,3,7043,False,2
259,vivianapinto/the-tate-artists,0.6636881185372565,0.643994918563884,0.7741154432296753,0.7938858270645142,1.7923290729522705,69.32764863967896,2,3532,True,2
260,tosinbells/telco-churn,0.8390200140039678,0.8297277978760649,0.31297412514686584,0.30899137258529663,1.8383314609527588,64.93713450431824,6,5000,False,2
261,brahimerkan/telcocustomerchurncsv,0.8149736875882427,0.7960441535104608,0.45033636689186096,0.4617168605327606,1.9129118919372559,78.03248977661133,3,7043,False,2
262,polartech/uk-mortgage-product-dataset,0.9990202652998637,0.9997840022296544,0.7602056860923767,0.7625492215156555,2.2315850257873535,70.19780278205872,5,7796,True,4
263,hekkta/dota-2-pro-matches-patch-728,0.48708456070696726,0.4875408235143443,0.6940759420394897,0.7580776214599609,1.993607521057129,73.75231432914734,3,5000,True,2
264,hajarkhagd/telecom-customer-churn-dataset,0.8149736875882427,0.7947195481966371,0.45033636689186096,0.4636020064353943,1.950507402420044,79.4058678150177,3,7043,False,2
265,moe5998/customer,0.8155076370170711,0.7808830702092158,0.44993799924850464,0.477193146944046,2.1392433643341064,76.27734732627869,3,7043,True,2
266,parjanyaadityashukla/telco-customer-churn,0.8149736875882427,0.7815710435117443,0.45033636689186096,0.4790719151496887,1.8508787155151367,63.9330780506134,3,7043,False,2
267,mustiztemiz/uk-cars,0.7931067855926166,0.7800420243140674,0.887262761592865,0.8961145877838135,1.553368091583252,69.33329963684082,6,10781,False,3
268,rashid60/churn-data-sets,0.8072776178495062,0.8300050622964692,0.3075012266635895,0.28400659561157227,2.1077566146850586,72.29426527023315,16,3333,False,2
269,amojas00/titanic-data-analysis-using-lrdtsvmrf,0.4392314990512333,0.47651802656546494,0.6851961612701416,0.699265718460083,0.25022172927856445,65.22213697433472,5,418,True,2
270,ritikasaini/telecom-churn,0.8149736875882427,0.795530740598126,0.45033636689186096,0.4629666805267334,1.9106674194335938,72.46707653999329,3,7043,False,2
